timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
859540,-1.36,1.70,9.68,0
859543,-1.38,2.62,10.44,0
859546,-1.26,2.98,10.65,0
859549,-1.17,3.07,10.65,0
859551,-1.27,3.12,10.68,0
859554,-1.26,3.09,10.63,0
859557,-1.25,2.88,10.28,0
859560,-1.32,2.70,10.10,0
859563,-1.36,2.52,9.86,0
859566,-1.35,2.29,9.63,0
859568,-1.41,2.10,9.46,0
859571,-1.52,1.73,9.15,0
859574,-1.56,1.59,9.05,0
859577,-1.61,1.51,9.02,0
859580,-1.62,1.43,9.02,0
859583,-1.68,1.38,9.15,0
859586,-1.73,1.42,9.26,0
859588,-1.70,1.46,9.34,0
859591,-1.68,1.48,9.38,0
859594,-1.63,1.51,9.45,0
859597,-1.56,1.49,9.49,0
859600,-1.51,1.47,9.48,0
859602,-1.46,1.46,9.49,0
859605,-1.41,1.47,9.50,0
859608,-1.35,1.47,9.54,0
859611,-1.31,1.57,9.58,0
859614,-1.25,1.64,9.61,0
859616,-1.21,1.69,9.66,0
859619,-1.19,1.76,9.70,0
859622,-1.15,1.83,9.74,0
859625,-1.14,1.91,9.75,0
859628,-1.13,1.90,9.77,0
859631,-1.14,1.94,9.75,0
859633,-1.17,1.94,9.74,0
859636,-1.17,1.93,9.71,0
859639,-1.23,1.92,9.67,0
859642,-1.29,1.89,9.64,0
859645,-1.38,1.85,9.63,0
859648,-1.43,1.85,9.61,0
859650,-1.49,1.84,9.64,0
859653,-1.58,1.80,9.59,0
859656,-1.66,1.76,9.59,0
859659,-1.75,1.73,9.54,0
859662,-1.80,1.71,9.52,0
859664,-1.83,1.75,9.51,0
859667,-1.88,1.77,9.51,0
859670,-1.89,1.75,9.47,0
859673,-1.89,1.75,9.46,0
859676,-1.91,1.77,9.41,0
859679,-1.87,1.78,9.40,0
859682,-1.85,1.74,9.39,0
859684,-1.84,1.76,9.38,0
859687,-1.81,1.75,9.39,0
859690,-1.79,1.73,9.42,0
859693,-1.71,1.71,9.43,0
859696,-1.67,1.72,9.45,0
859698,-1.63,1.68,9.46,0
859701,-1.58,1.73,9.48,0
859704,-1.56,1.75,9.54,0
859707,-1.47,1.76,9.60,0
859710,-1.44,1.78,9.62,0
859712,-1.39,1.81,9.65,0
859715,-1.37,1.84,9.69,0
859718,-1.33,1.89,9.73,0
859721,-1.30,1.89,9.74,0
859724,-1.28,1.88,9.76,0
859727,-1.32,1.88,9.73,0
859730,-1.31,1.87,9.72,0
859732,-1.33,1.83,9.71,0
859735,-1.37,1.79,9.66,0
859738,-1.43,1.74,9.63,0
859741,-1.48,1.76,9.63,0
859744,-1.51,1.74,9.55,0
859746,-1.54,1.66,9.49,0
859749,-1.59,1.59,9.43,0
859752,-1.62,1.53,9.37,0
859755,-1.66,1.52,9.33,0
859758,-1.63,1.49,9.34,0
859760,-1.68,1.50,9.34,0
859763,-1.69,1.55,9.38,0
859766,-1.67,1.57,9.41,0
859769,-1.68,1.63,9.46,0
859772,-1.64,1.72,9.57,0
859775,-1.60,1.88,9.68,0
859778,-1.57,1.94,9.72,0
859781,-1.56,2.07,9.86,0
859783,-1.44,2.18,9.52,0
859786,-1.35,1.52,9.20,0
859789,-1.38,1.14,8.88,0
859792,-1.38,0.91,8.75,0
859795,-1.37,0.87,8.79,0
859797,-1.47,1.46,9.35,0
859800,-1.17,1.63,9.52,0
859803,-1.25,1.78,9.69,0
859806,-1.38,1.91,9.81,0
859809,-1.27,1.95,9.79,0
859811,-1.20,1.92,9.78,0
859814,-1.31,1.86,9.75,0
859817,-1.32,1.85,9.68,0
859820,-1.31,1.79,9.61,0
859823,-1.34,1.76,9.56,0
859826,-1.34,1.73,9.49,0
859828,-1.31,1.75,9.47,0
859831,-1.34,1.78,9.48,0
859834,-1.38,1.81,9.50,0
859837,-1.40,1.86,9.58,0
859840,-1.44,1.92,9.61,0
859843,-1.48,1.95,9.64,0
859845,-1.48,1.98,9.66,0
859848,-1.48,1.99,9.66,0
859851,-1.49,2.00,9.70,0
859854,-1.48,2.04,9.75,0
859857,-1.46,2.06,9.77,0
859859,-1.49,2.11,9.80,0
859862,-1.48,2.13,9.80,0
859865,-1.49,2.14,9.80,0
859868,-1.54,2.12,9.80,0
859871,-1.54,2.10,9.75,0
859874,-1.56,2.04,9.67,0
859877,-1.56,2.00,9.63,0
859879,-1.59,1.83,9.44,0
859882,-1.59,1.76,9.34,0
859885,-1.57,1.68,9.25,0
859888,-1.61,1.63,9.16,0
859891,-1.62,1.58,9.11,0
859893,-1.60,1.51,9.05,0
859896,-1.65,1.51,9.05,0
859899,-1.64,1.53,9.06,0
859902,-1.64,1.56,9.12,0
859905,-1.63,1.60,9.24,0
859907,-1.58,1.76,9.29,0
859910,-1.58,1.83,9.35,0
859913,-1.57,1.94,9.45,0
859916,-1.51,2.01,9.52,0
859919,-1.48,2.14,9.66,0
859922,-1.43,2.19,9.70,0
859925,-1.40,2.20,9.70,0
859927,-1.41,2.18,9.72,0
859930,-1.38,2.18,9.72,0
859933,-1.37,2.12,9.68,0
859936,-1.38,2.09,9.67,0
859939,-1.37,2.09,9.66,0
859941,-1.38,2.09,9.67,0
859944,-1.37,2.10,9.66,0
859947,-1.39,2.11,9.65,0
859950,-1.41,2.08,9.64,0
859953,-1.38,2.09,9.59,0
859955,-1.40,2.10,9.58,0
859958,-1.41,2.06,9.55,0
859961,-1.40,2.03,9.49,0
859964,-1.43,2.01,9.46,0
859967,-1.44,1.99,9.46,0
859970,-1.44,1.97,9.43,0
859973,-1.46,1.94,9.39,0
859975,-1.47,1.92,9.40,0
859978,-1.50,1.89,9.36,0
859981,-1.48,1.85,9.35,0
859984,-1.51,1.83,9.34,0
859987,-1.51,1.76,9.27,0
859990,-1.50,1.69,9.26,0
859992,-1.51,1.67,9.23,0
859995,-1.52,1.66,9.21,0
859998,-1.51,1.66,9.20,0
860001,-1.48,1.69,9.25,0
860004,-1.49,1.70,9.26,0
860006,-1.47,1.73,9.31,0
860009,-1.46,1.81,9.35,0
860012,-1.46,1.88,9.43,0
860015,-1.43,2.07,9.58,0
860018,-1.42,2.14,9.66,0
860021,-1.38,2.25,9.75,0
860023,-1.36,2.36,9.83,0
860026,-1.37,2.51,10.05,0
860029,-1.34,2.59,10.11,0
860032,-1.34,2.60,10.15,0
860035,-1.33,2.58,10.14,0
860038,-1.31,2.57,10.10,0
860040,-1.34,2.38,9.96,0
860043,-1.35,2.31,9.86,0
860046,-1.36,2.17,9.73,0
860049,-1.37,2.05,9.63,0
860052,-1.39,1.97,9.55,0
860054,-1.41,1.83,9.38,0
860057,-1.41,1.78,9.35,0
860060,-1.39,1.76,9.33,0
860063,-1.40,1.76,9.28,0
860066,-1.41,1.74,9.28,0
860069,-1.42,1.75,9.30,0
860072,-1.46,1.76,9.32,0
860074,-1.46,1.77,9.35,0
860077,-1.45,1.77,9.33,0
860080,-1.48,1.80,9.40,0
860083,-1.53,1.79,9.40,0
860086,-1.55,1.78,9.39,0
860088,-1.56,1.79,9.37,0
860091,-1.62,1.81,9.39,0
860094,-1.66,1.92,9.44,0
860097,-1.67,1.99,9.45,0
860100,-1.71,2.04,9.51,0
860102,-1.73,2.15,9.55,0
860105,-1.80,2.21,9.59,0
860108,-1.79,2.30,9.63,0
860111,-1.81,2.35,9.64,0
860114,-1.84,2.35,9.63,0
860116,-1.84,2.37,9.61,0
860119,-1.88,2.39,9.61,0
860122,-1.87,2.39,9.58,0
860125,-1.88,2.37,9.57,0
860128,-1.87,2.39,9.54,0
860130,-1.88,2.36,9.55,0
860133,-1.85,2.37,9.51,0
860136,-1.81,2.34,9.50,0
860139,-1.78,2.33,9.47,0
860142,-1.72,2.31,9.45,0
860144,-1.67,2.31,9.45,0
860147,-1.63,2.28,9.43,0
860150,-1.59,2.24,9.40,0
860153,-1.49,2.19,9.39,0
860156,-1.42,2.17,9.37,0
860158,-1.40,2.15,9.37,0
860161,-1.35,2.12,9.37,0
860164,-1.27,2.12,9.38,0
860167,-1.26,2.11,9.38,0
860170,-1.26,2.12,9.42,0
860173,-1.21,2.12,9.47,0
860176,-1.17,2.14,9.49,0
860179,-1.16,2.15,9.50,0
860182,-1.17,2.15,9.51,0
860185,-1.15,2.14,9.52,0
860188,-1.15,2.15,9.53,0
860191,-1.14,2.15,9.54,0
860193,-1.19,2.15,9.57,0
860196,-1.19,2.15,9.55,0
860199,-1.18,2.13,9.54,0
860202,-1.21,2.15,9.53,0
860205,-1.22,2.14,9.55,0
860207,-1.22,2.17,9.55,0
860210,-1.26,2.17,9.56,0
860213,-1.28,2.19,9.59,0
860216,-1.31,2.20,9.59,0
860219,-1.34,2.22,9.58,0
860222,-1.36,2.23,9.61,0
860224,-1.39,2.25,9.61,0
860227,-1.39,2.27,9.60,0
860230,-1.44,2.30,9.62,0
860233,-1.46,2.32,9.64,0
860236,-1.48,2.32,9.63,0
860238,-1.48,2.35,9.63,0
860241,-1.53,2.36,9.61,0
860244,-1.54,2.35,9.60,0
860247,-1.53,2.34,9.61,0
860250,-1.57,2.35,9.59,0
860252,-1.58,2.37,9.58,0
860255,-1.58,2.37,9.54,0
860258,-1.56,2.36,9.54,0
860261,-1.57,2.37,9.50,0
860264,-1.55,2.37,9.49,0
860267,-1.55,2.36,9.46,0
860269,-1.51,2.33,9.43,0
860272,-1.51,2.31,9.42,0
860275,-1.50,2.28,9.41,0
860278,-1.46,2.27,9.38,0
860281,-1.49,2.27,9.39,0
860283,-1.44,2.28,9.40,0
860286,-1.45,2.26,9.40,0
860289,-1.43,2.29,9.40,0
860292,-1.43,2.27,9.40,0
860295,-1.38,2.27,9.41,0
860297,-1.36,2.28,9.41,0
860300,-1.35,2.29,9.42,0
860303,-1.34,2.27,9.44,0
860306,-1.32,2.28,9.44,0
860309,-1.32,2.28,9.46,0
860311,-1.30,2.30,9.46,0
860314,-1.28,2.31,9.48,0
860317,-1.30,2.29,9.48,0
860320,-1.27,2.29,9.48,0
860323,-1.27,2.28,9.49,0
860325,-1.28,2.27,9.49,0
860328,-1.28,2.26,9.52,0
860331,-1.28,2.27,9.52,0
860334,-1.29,2.29,9.53,0
860337,-1.31,2.31,9.55,0
860339,-1.35,2.32,9.54,0
860342,-1.38,2.33,9.55,0
860345,-1.38,2.29,9.55,0
860348,-1.40,2.31,9.57,0
860351,-1.42,2.32,9.57,0
860353,-1.42,2.33,9.53,0
860356,-1.43,2.35,9.52,0
860359,-1.40,2.33,9.51,0
860362,-1.42,2.31,9.49,0
860365,-1.40,2.32,9.46,0
860368,-1.40,2.32,9.46,0
860371,-1.40,2.33,9.45,0
860374,-1.39,2.32,9.47,0
860377,-1.38,2.32,9.47,0
860380,-1.39,2.32,9.50,0
860382,-1.37,2.34,9.50,0
860385,-1.39,2.33,9.52,0
860388,-1.36,2.34,9.54,0
860391,-1.38,2.39,9.54,0
860394,-1.40,2.40,9.53,0
860397,-1.41,2.40,9.57,0
860399,-1.40,2.44,9.57,0
860402,-1.41,2.41,9.54,0
860405,-1.43,2.39,9.54,0
860408,-1.46,2.38,9.51,0
860411,-1.47,2.34,9.49,0
860413,-1.50,2.32,9.49,0
860416,-1.51,2.27,9.44,0
860419,-1.52,2.24,9.42,0
860422,-1.53,2.21,9.39,0
860425,-1.51,2.21,9.37,0
860427,-1.50,2.21,9.37,0
860430,-1.52,2.24,9.35,0
860433,-1.48,2.25,9.38,0
860436,-1.46,2.29,9.37,0
860439,-1.43,2.33,9.41,0
860442,-1.40,2.35,9.45,0
860444,-1.37,2.41,9.50,0
860447,-1.33,2.45,9.53,0
860450,-1.33,2.48,9.55,0
860453,-1.32,2.50,9.54,0
860456,-1.29,2.52,9.57,0
860459,-1.28,2.51,9.54,0
860461,-1.25,2.48,9.53,0
860464,-1.26,2.47,9.54,0
860467,-1.24,2.44,9.52,0
860470,-1.26,2.41,9.45,0
860473,-1.25,2.38,9.46,0
860475,-1.25,2.38,9.45,0
860478,-1.28,2.37,9.43,0
860481,-1.28,2.34,9.43,0
860484,-1.29,2.33,9.41,0
860487,-1.30,2.29,9.40,0
860489,-1.33,2.30,9.39,0
860492,-1.35,2.28,9.41,0
860495,-1.37,2.29,9.41,0
860498,-1.38,2.28,9.44,0
860501,-1.40,2.30,9.49,0
860504,-1.42,2.31,9.50,0
860507,-1.45,2.29,9.49,0
860510,-1.46,2.31,9.51,0
860513,-1.44,2.30,9.48,0
860515,-1.44,2.28,9.48,0
860518,-1.44,2.29,9.48,0
860521,-1.43,2.30,9.42,0
860524,-1.37,2.33,9.41,0
860527,-1.37,2.32,9.41,0
860530,-1.35,2.33,9.38,0
860533,-1.32,2.34,9.38,0
860535,-1.32,2.36,9.40,0
860538,-1.31,2.37,9.41,0
860541,-1.29,2.36,9.42,0
860544,-1.30,2.40,9.41,0
860546,-1.31,2.40,9.40,0
860549,-1.28,2.40,9.46,0
860552,-1.33,2.41,9.46,0
860555,-1.35,2.45,9.46,0
860558,-1.35,2.46,9.46,0
860561,-1.35,2.47,9.50,0
860564,-1.39,2.46,9.50,0
860567,-1.41,2.45,9.50,0
860569,-1.42,2.44,9.49,0
860572,-1.44,2.43,9.49,0
860575,-1.42,2.45,9.49,0
860578,-1.45,2.43,9.49,0
860581,-1.44,2.42,9.49,0
860583,-1.45,2.44,9.49,0
860586,-1.45,2.43,9.48,0
860589,-1.42,2.44,9.47,0
860592,-1.45,2.42,9.47,0
860594,-1.44,2.44,9.48,0
860597,-1.44,2.42,9.47,0
860600,-1.43,2.43,9.48,0
860603,-1.42,2.42,9.51,0
860606,-1.42,2.44,9.50,0
860609,-1.42,2.42,9.50,0
860612,-1.39,2.44,9.48,0
860614,-1.40,2.45,9.50,0
860617,-1.39,2.43,9.49,0
860620,-1.37,2.45,9.51,0
860623,-1.37,2.44,9.52,0
860626,-1.35,2.44,9.53,0
860628,-1.35,2.46,9.53,0
860631,-1.32,2.44,9.52,0
860634,-1.33,2.42,9.52,0
860637,-1.31,2.45,9.53,0
860640,-1.30,2.44,9.54,0
860642,-1.28,2.45,9.55,0
860645,-1.31,2.48,9.55,0
860648,-1.29,2.49,9.55,0
860651,-1.26,2.50,9.57,0
860654,-1.29,2.51,9.58,0
860657,-1.28,2.51,9.56,0
860660,-1.29,2.47,9.53,0
860662,-1.29,2.48,9.51,0
860665,-1.26,2.44,9.49,0
860668,-1.30,2.42,9.44,0
860671,-1.32,2.35,9.36,0
860674,-1.28,2.32,9.35,0
860676,-1.31,2.30,9.33,0
860679,-1.31,2.28,9.32,0
860682,-1.31,2.26,9.31,0
860685,-1.33,2.24,9.31,0
860688,-1.33,2.25,9.31,0
860691,-1.29,2.26,9.33,0
860693,-1.28,2.24,9.34,0
860696,-1.31,2.27,9.41,0
860699,-1.25,2.29,9.43,0
860702,-1.26,2.31,9.45,0
860705,-1.25,2.33,9.47,0
860708,-1.23,2.36,9.51,0
860711,-1.16,2.41,9.54,0
860714,-1.19,2.39,9.53,0
860716,-1.17,2.40,9.54,0
860719,-1.16,2.39,9.54,0
860722,-1.15,2.40,9.51,0
860725,-1.12,2.38,9.52,0
860728,-1.11,2.41,9.50,0
860730,-1.10,2.39,9.51,0
860733,-1.09,2.35,9.48,0
860736,-1.10,2.34,9.46,0
860739,-1.10,2.32,9.45,0
860742,-1.11,2.30,9.46,0
860745,-1.11,2.30,9.45,0
860748,-1.11,2.31,9.45,0
860750,-1.11,2.34,9.51,0
860753,-1.12,2.37,9.54,0
860756,-1.12,2.40,9.57,0
860759,-1.13,2.41,9.58,0
860762,-1.13,2.40,9.61,0
860765,-1.12,2.40,9.61,0
860767,-1.13,2.41,9.58,0
860770,-1.15,2.38,9.56,0
860773,-1.16,2.37,9.54,0
860776,-1.16,2.37,9.49,0
860779,-1.19,2.32,9.48,0
860781,-1.19,2.30,9.45,0
860784,-1.20,2.29,9.44,0
860787,-1.22,2.26,9.43,0
860790,-1.23,2.26,9.39,0
860793,-1.26,2.22,9.39,0
860796,-1.29,2.20,9.36,0
860798,-1.29,2.21,9.36,0
860801,-1.31,2.22,9.37,0
860804,-1.30,2.22,9.39,0
860807,-1.30,2.23,9.42,0
860810,-1.33,2.27,9.43,0
860813,-1.33,2.31,9.44,0
860815,-1.35,2.35,9.47,0
860818,-1.34,2.39,9.50,0
860821,-1.33,2.40,9.50,0
860824,-1.33,2.43,9.53,0
860827,-1.34,2.42,9.52,0
860829,-1.35,2.41,9.52,0
860832,-1.36,2.42,9.49,0
860835,-1.35,2.39,9.49,0
860838,-1.36,2.41,9.50,0
860841,-1.32,2.38,9.50,0
860844,-1.32,2.40,9.51,0
860847,-1.28,2.43,9.52,0
860849,-1.26,2.45,9.52,0
860852,-1.26,2.47,9.56,0
860855,-1.21,2.46,9.54,0
860858,-1.23,2.48,9.55,0
860861,-1.22,2.47,9.55,0
860863,-1.20,2.47,9.55,0
860866,-1.21,2.45,9.52,0
860869,-1.23,2.43,9.51,0
860872,-1.23,2.35,9.46,0
860875,-1.25,2.30,9.42,0
860877,-1.26,2.25,9.39,0
860880,-1.27,2.22,9.36,0
860883,-1.29,2.21,9.33,0
860886,-1.30,2.15,9.33,0
860889,-1.33,2.13,9.31,0
860892,-1.32,2.15,9.33,0
860895,-1.34,2.14,9.36,0
860897,-1.31,2.18,9.38,0
860900,-1.34,2.18,9.41,0
860903,-1.32,2.20,9.41,0
860906,-1.28,2.22,9.44,0
860909,-1.28,2.24,9.45,0
860911,-1.26,2.30,9.51,0
860914,-1.24,2.32,9.52,0
860917,-1.24,2.35,9.55,0
860920,-1.21,2.39,9.57,0
860923,-1.20,2.39,9.61,0
860926,-1.18,2.43,9.61,0
860928,-1.19,2.44,9.60,0
860931,-1.19,2.45,9.59,0
860934,-1.18,2.42,9.60,0
860937,-1.18,2.43,9.56,0
860940,-1.20,2.42,9.55,0
860943,-1.21,2.40,9.52,0
860945,-1.25,2.38,9.51,0
860948,-1.26,2.37,9.49,0
860951,-1.29,2.32,9.42,0
860954,-1.32,2.33,9.42,0
860957,-1.35,2.32,9.39,0
860960,-1.37,2.28,9.38,0
860962,-1.39,2.29,9.40,0
860965,-1.40,2.31,9.40,0
860968,-1.38,2.33,9.38,0
860971,-1.41,2.32,9.40,0
860974,-1.39,2.32,9.39,0
860976,-1.40,2.37,9.39,0
860979,-1.38,2.41,9.43,0
860982,-1.36,2.43,9.44,0
860985,-1.33,2.42,9.46,0
860988,-1.33,2.42,9.46,0
860991,-1.30,2.45,9.45,0
860993,-1.26,2.41,9.44,0
860996,-1.26,2.38,9.45,0
860999,-1.23,2.35,9.43,0
861002,-1.25,2.30,9.41,0
861005,-1.23,2.30,9.41,0
861008,-1.20,2.31,9.43,0
861010,-1.20,2.30,9.45,0
861013,-1.20,2.29,9.45,0
861016,-1.19,2.30,9.47,0
861019,-1.16,2.33,9.49,0
861022,-1.15,2.35,9.51,0
861024,-1.16,2.36,9.52,0
861027,-1.16,2.36,9.53,0
861030,-1.17,2.38,9.54,0
861033,-1.19,2.37,9.56,0
861036,-1.18,2.36,9.56,0
861039,-1.20,2.35,9.54,0
861042,-1.22,2.33,9.53,0
861044,-1.24,2.32,9.49,0
861047,-1.31,2.33,9.49,0
861050,-1.31,2.33,9.47,0
861053,-1.32,2.31,9.47,0
861056,-1.36,2.33,9.47,0
861058,-1.38,2.33,9.46,0
861061,-1.38,2.37,9.44,0
861064,-1.40,2.37,9.43,0
861067,-1.42,2.38,9.44,0
861070,-1.42,2.37,9.41,0
861072,-1.42,2.40,9.44,0
861075,-1.44,2.40,9.44,0
861078,-1.45,2.42,9.44,0
861081,-1.46,2.44,9.46,0
861084,-1.46,2.46,9.49,0
861087,-1.45,2.53,9.52,0
861090,-1.46,2.54,9.51,0
861092,-1.47,2.56,9.51,0
861095,-1.48,2.55,9.50,0
861098,-1.47,2.57,9.52,0
861101,-1.42,2.58,9.54,0
861104,-1.42,2.59,9.55,0
861106,-1.42,2.58,9.55,0
861109,-1.43,2.60,9.54,0
861112,-1.41,2.56,9.50,0
861115,-1.39,2.55,9.50,0
861118,-1.39,2.52,9.48,0
861121,-1.40,2.48,9.49,0
861123,-1.37,2.47,9.47,0
861126,-1.37,2.44,9.48,0
861129,-1.33,2.44,9.49,0
861132,-1.32,2.44,9.47,0
861135,-1.32,2.44,9.49,0
861138,-1.33,2.45,9.48,0
861140,-1.31,2.43,9.48,0
861143,-1.31,2.41,9.47,0
861146,-1.28,2.41,9.47,0
861149,-1.27,2.40,9.47,0
861152,-1.29,2.43,9.49,0
861155,-1.24,2.45,9.49,0
861157,-1.24,2.46,9.52,0
861160,-1.21,2.49,9.54,0
861163,-1.23,2.52,9.56,0
861166,-1.21,2.53,9.57,0
861169,-1.20,2.54,9.56,0
861171,-1.18,2.51,9.52,0
861174,-1.21,2.49,9.51,0
861177,-1.18,2.48,9.49,0
861180,-1.16,2.41,9.44,0
861183,-1.14,2.38,9.40,0
861186,-1.12,2.34,9.38,0
861188,-1.14,2.31,9.34,0
861191,-1.16,2.27,9.31,0
861194,-1.12,2.23,9.31,0
861197,-1.11,2.21,9.31,0
861200,-1.13,2.20,9.29,0
861203,-1.11,2.19,9.31,0
861205,-1.13,2.19,9.37,0
861208,-1.13,2.22,9.40,0
861211,-1.15,2.25,9.41,0
861214,-1.14,2.24,9.44,0
861217,-1.13,2.28,9.47,0
861219,-1.15,2.30,9.50,0
861222,-1.15,2.32,9.51,0
861225,-1.17,2.33,9.52,0
861228,-1.18,2.33,9.52,0
861231,-1.17,2.36,9.53,0
861234,-1.18,2.38,9.55,0
861236,-1.21,2.38,9.52,0
861239,-1.20,2.40,9.50,0
861242,-1.23,2.41,9.49,0
861245,-1.22,2.39,9.49,0
861248,-1.25,2.38,9.47,0
861251,-1.26,2.39,9.46,0
861253,-1.26,2.40,9.46,0
861256,-1.24,2.39,9.44,0
861259,-1.25,2.43,9.46,0
861262,-1.28,2.44,9.44,0
861265,-1.26,2.46,9.43,0
861267,-1.27,2.46,9.44,0
861270,-1.28,2.46,9.46,0
861273,-1.24,2.45,9.47,0
861276,-1.27,2.45,9.45,0
861279,-1.25,2.47,9.47,0
861282,-1.24,2.47,9.45,0
861285,-1.26,2.47,9.45,0
861287,-1.26,2.43,9.44,0
861290,-1.25,2.42,9.44,0
861293,-1.26,2.40,9.46,0
861296,-1.27,2.41,9.46,0
861299,-1.25,2.38,9.51,0
861301,-1.26,2.37,9.51,0
861304,-1.27,2.39,9.52,0
861307,-1.29,2.40,9.54,0
861310,-1.29,2.41,9.55,0
861313,-1.31,2.38,9.52,0
861316,-1.34,2.37,9.51,0
861318,-1.37,2.35,9.51,0
861321,-1.34,2.33,9.48,0
861324,-1.34,2.31,9.46,0
861327,-1.36,2.28,9.43,0
861330,-1.34,2.28,9.41,0
861333,-1.36,2.29,9.41,0
861335,-1.33,2.27,9.39,0
861338,-1.35,2.30,9.40,0
861341,-1.31,2.35,9.40,0
861344,-1.31,2.36,9.41,0
861347,-1.28,2.39,9.43,0
861350,-1.27,2.44,9.44,0
861352,-1.27,2.46,9.47,0
861355,-1.24,2.48,9.52,0
861358,-1.23,2.52,9.54,0
861361,-1.23,2.55,9.56,0
861364,-1.23,2.57,9.58,0
861366,-1.21,2.57,9.59,0
861369,-1.22,2.58,9.58,0
861372,-1.21,2.58,9.58,0
861375,-1.24,2.58,9.57,0
861378,-1.23,2.55,9.57,0
861381,-1.23,2.51,9.53,0
861383,-1.28,2.47,9.51,0
861386,-1.27,2.44,9.48,0
861389,-1.31,2.35,9.45,0
861392,-1.31,2.30,9.42,0
861395,-1.32,2.22,9.35,0
861398,-1.34,2.21,9.35,0
861400,-1.34,2.23,9.35,0
861403,-1.34,2.19,9.35,0
861406,-1.34,2.19,9.34,0
861409,-1.31,2.22,9.38,0
861412,-1.31,2.25,9.40,0
861414,-1.29,2.26,9.41,0
861417,-1.27,2.29,9.42,0
861420,-1.25,2.30,9.45,0
861423,-1.21,2.35,9.47,0
861426,-1.20,2.37,9.46,0
861429,-1.17,2.38,9.46,0
861432,-1.17,2.38,9.51,0
861434,-1.17,2.39,9.49,0
861437,-1.14,2.40,9.49,0
861440,-1.12,2.40,9.50,0
861443,-1.11,2.42,9.48,0
861446,-1.13,2.44,9.47,0
861448,-1.11,2.46,9.50,0
861451,-1.09,2.48,9.50,0
861454,-1.11,2.49,9.50,0
861457,-1.11,2.49,9.50,0
861460,-1.13,2.48,9.51,0
861462,-1.15,2.48,9.51,0
861465,-1.15,2.48,9.53,0
861468,-1.17,2.45,9.50,0
861471,-1.19,2.44,9.51,0
861474,-1.21,2.41,9.50,0
861477,-1.25,2.39,9.51,0
861479,-1.25,2.37,9.51,0
861482,-1.27,2.37,9.52,0
861485,-1.28,2.39,9.51,0
861488,-1.31,2.39,9.51,0
861491,-1.31,2.43,9.51,0
861493,-1.30,2.42,9.53,0
861496,-1.30,2.45,9.53,0
861499,-1.31,2.45,9.52,0
861502,-1.31,2.44,9.48,0
861505,-1.30,2.45,9.50,0
861507,-1.31,2.46,9.48,0
861510,-1.31,2.44,9.46,0
861513,-1.29,2.43,9.45,0
861516,-1.31,2.41,9.44,0
861519,-1.34,2.34,9.42,0
861522,-1.35,2.32,9.40,0
861525,-1.38,2.32,9.40,0
861528,-1.36,2.28,9.40,0
861531,-1.41,2.25,9.38,0
861534,-1.41,2.25,9.38,0
861537,-1.40,2.24,9.37,0
861540,-1.41,2.26,9.36,0
861542,-1.40,2.27,9.37,0
861545,-1.41,2.27,9.39,0
861548,-1.38,2.27,9.41,0
861551,-1.37,2.29,9.41,0
861554,-1.33,2.30,9.41,0
861557,-1.36,2.29,9.42,0
861560,-1.34,2.33,9.46,0
861562,-1.33,2.35,9.47,0
861565,-1.33,2.42,9.51,0
861568,-1.26,2.44,9.52,0
861571,-1.28,2.49,9.55,0
861574,-1.28,2.52,9.57,0
861576,-1.30,2.53,9.59,0
861579,-1.29,2.54,9.63,0
861582,-1.28,2.57,9.64,0
861585,-1.30,2.66,9.74,0
861588,-1.23,2.81,9.86,0
861591,-1.21,2.94,9.97,0
861593,-1.23,3.06,10.01,0
861596,-1.20,3.01,9.89,0
861599,-1.24,2.86,9.74,0
861602,-1.27,2.66,9.61,0
861605,-1.30,2.48,9.27,0
861607,-1.35,2.20,9.19,0
861610,-1.38,2.14,9.17,0
861613,-1.35,2.07,9.12,0
861616,-1.37,2.07,9.12,0
861619,-1.39,2.07,9.14,0
861621,-1.37,2.04,9.14,0
861624,-1.37,2.07,9.16,0
861627,-1.36,2.11,9.20,0
861630,-1.37,2.11,9.24,0
861633,-1.32,2.15,9.31,0
861636,-1.29,2.18,9.38,0
861639,-1.27,2.21,9.41,0
861641,-1.27,2.24,9.46,0
861644,-1.24,2.28,9.48,0
861647,-1.18,2.33,9.50,0
861650,-1.15,2.35,9.51,0
861653,-1.18,2.36,9.50,0
861655,-1.17,2.30,9.45,0
861658,-1.16,2.28,9.41,0
861661,-1.18,2.21,9.34,0
861664,-1.17,2.21,9.35,0
861667,-1.17,2.21,9.35,0
861669,-1.18,2.25,9.37,0
861672,-1.14,2.28,9.46,0
861675,-1.17,2.43,9.50,0
861678,-1.15,2.50,9.55,0
861681,-1.13,2.55,9.57,0
861684,-1.14,2.58,9.64,0
861687,-1.10,2.58,9.65,0
861689,-1.10,2.60,9.64,0
861692,-1.11,2.59,9.64,0
861695,-1.11,2.59,9.65,0
861698,-1.12,2.56,9.63,0
861701,-1.09,2.51,9.60,0
861703,-1.12,2.49,9.58,0
861706,-1.14,2.47,9.58,0
861709,-1.16,2.47,9.58,0
861712,-1.16,2.43,9.56,0
861715,-1.17,2.37,9.51,0
861717,-1.24,2.33,9.50,0
861720,-1.24,2.31,9.48,0
861723,-1.24,2.28,9.48,0
861726,-1.25,2.24,9.48,0
861729,-1.31,2.23,9.46,0
