timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status,acceleration_magnitude
70088,-0.39,1.03,10.14,1,10.199637248451536
70091,-0.34,1.05,10.15,1,10.209828597973623
70094,-0.34,1.11,10.17,1,10.236044157778922
70097,-0.28,1.14,10.18,1,10.247458221432279
70100,-0.27,1.17,10.17,1,10.240639628460714
70103,-0.26,1.18,10.15,1,10.221668161313005
70105,-0.25,1.19,10.11,1,10.182863055153005
70108,-0.26,1.17,10.06,1,10.13114504880865
70111,-0.23,1.18,10.01,1,10.081934338211095
70114,-0.23,1.16,9.98,1,10.04982089392642
70117,-0.2,1.1,9.9,1,9.962931295557548
70120,-0.23,1.03,9.74,1,9.797009747877155
70122,-0.26,1.0,9.68,1,9.734988443752771
70125,-0.28,0.99,9.59,1,9.64502980814471
70128,-0.28,0.94,9.52,1,9.570391841507849
70131,-0.27,0.92,9.47,1,9.518413733390664
70134,-0.29,0.84,9.4,1,9.441911882664444
70136,-0.33,0.82,9.39,1,9.431511013618126
70139,-0.31,0.8,9.37,1,9.40919762785329
70142,-0.33,0.78,9.4,1,9.438077134671024
70145,-0.37,0.78,9.45,1,9.489351927291978
70148,-0.38,0.82,9.5,1,9.542892643218826
70151,-0.4,0.85,9.57,1,9.615997088185916
70154,-0.41,0.86,9.68,1,9.726772332073987
70157,-0.45,0.87,9.73,1,9.779176856975234
70159,-0.44,0.93,9.91,1,9.963262517870339
70162,-0.48,0.99,10.0,1,10.060342936500723
70165,-0.47,1.05,10.05,1,10.115626525331983
70168,-0.5,1.09,10.09,1,10.16101372895441
70171,-0.53,1.12,10.16,1,10.235277231223392
70174,-0.59,1.2,10.22,1,10.307109197054235
70176,-0.6,1.2,10.23,1,10.31760146545698
70179,-0.59,1.21,10.22,1,10.308278226745726
70182,-0.63,1.23,10.2,1,10.293191924762697
70185,-0.66,1.25,10.14,1,10.238051572442874
70188,-0.67,1.21,10.1,1,10.194263092543766
70191,-0.68,1.19,10.06,1,10.152935536090043
70194,-0.71,1.17,10.05,1,10.14275603571337
70197,-0.72,1.14,9.95,1,10.040941190944203
70199,-0.72,1.1,9.91,1,9.996824495808657
70202,-0.74,1.09,9.88,1,9.967452031487285
70205,-0.73,1.09,9.87,1,9.956801695323653
70208,-0.73,1.07,9.85,1,9.934802464065402
70211,-0.73,1.05,9.8,1,9.883086562405493
70214,-0.72,1.01,9.77,1,9.848421193267477
70216,-0.71,1.01,9.74,1,9.817932572593886
70219,-0.68,1.0,9.71,1,9.785014052110505
70222,-0.69,0.97,9.71,1,9.782693903010562
70225,-0.62,0.95,9.64,1,9.706518428355247
70228,-0.61,0.94,9.63,1,9.694978081460526
70230,-0.58,0.94,9.61,1,9.673267286703082
70233,-0.56,0.91,9.6,1,9.65928051150809
70236,-0.54,0.91,9.59,1,9.648201905018364
70239,-0.48,0.89,9.57,1,9.623273871193732
70242,-0.43,0.87,9.57,1,9.619079997588127
70245,-0.43,0.87,9.58,1,9.62902902685416
70248,-0.42,0.86,9.57,1,9.617738819493905
70250,-0.39,0.81,9.58,1,9.622089170237407
70253,-0.34,0.79,9.58,1,9.618528993562373
70256,-0.35,0.82,9.6,1,9.641312151361971
70259,-0.35,0.8,9.63,1,9.669508777595686
70262,-0.3,0.78,9.63,1,9.666193666588727
70265,-0.29,0.8,9.66,1,9.697406869880217
70267,-0.29,0.81,9.7,1,9.73807989287416
70270,-0.29,0.8,9.73,1,9.767138782673257
70273,-0.29,0.8,9.76,1,9.797025058659388
70276,-0.29,0.79,9.79,1,9.826102991522122
70279,-0.27,0.79,9.87,1,9.9052460847775
70281,-0.28,0.79,9.88,1,9.915487885121943
70284,-0.31,0.8,9.88,1,9.917182059436037
70287,-0.32,0.81,9.89,1,9.928272760153199
70290,-0.36,0.82,9.93,1,9.970300898167517
70293,-0.39,0.84,9.94,1,9.98305063595292
70296,-0.39,0.84,9.94,1,9.98305063595292
70298,-0.42,0.86,9.95,1,9.995924169380237
70301,-0.44,0.87,9.95,1,9.997649723810092
70304,-0.47,0.86,9.95,1,9.998149828843333
70307,-0.53,0.88,9.92,1,9.973048681321075
70310,-0.57,0.89,9.91,1,9.966197870803088
70312,-0.59,0.91,9.9,1,9.959226877624587
70315,-0.63,0.92,9.9,1,9.962595043461317
70318,-0.67,0.92,9.85,1,9.915533268564026
70321,-0.71,0.94,9.85,1,9.920191530409078
70324,-0.77,0.97,9.83,1,9.907709119670399
70326,-0.78,0.99,9.8,1,9.880713536987095
70329,-0.82,0.97,9.8,1,9.881968427393401
70332,-0.86,1.0,9.78,1,9.86853585898131
70335,-0.87,1.02,9.75,1,9.841737651451597
70338,-0.86,1.01,9.73,1,9.820010183294109
70341,-0.89,1.01,9.72,1,9.81277738461441
70344,-0.93,1.0,9.71,1,9.80555964746531
70347,-0.89,1.02,9.7,1,9.794003267305968
70350,-0.92,1.01,9.7,1,9.795738869528934
70353,-0.91,0.99,9.71,1,9.80266800417111
70355,-0.89,1.0,9.7,1,9.791940563545102
70358,-0.9,1.01,9.73,1,9.82359404698708
70361,-0.9,0.99,9.75,1,9.841371855590053
70364,-0.88,0.99,9.76,1,9.849472067070396
70367,-0.84,0.99,9.76,1,9.845978874647253
70370,-0.86,0.96,9.79,1,9.874477201350965
70372,-0.83,0.95,9.81,1,9.890778533563473
70375,-0.79,0.94,9.81,1,9.886546414193381
70378,-0.77,0.94,9.85,1,9.924666241239551
70381,-0.75,0.92,9.84,1,9.911331898387825
70384,-0.72,0.93,9.87,1,9.939828972371707
70386,-0.69,0.93,9.87,1,9.937700941364657
70389,-0.64,0.91,9.89,1,9.952376600591439
70392,-0.62,0.91,9.88,1,9.941171963103749
70395,-0.62,0.9,9.91,1,9.970080240399271
70398,-0.58,0.91,9.89,1,9.948698407329474
70401,-0.56,0.92,9.88,1,9.938531078585005
70403,-0.52,0.89,9.89,1,9.943570787197123
70406,-0.53,0.89,9.88,1,9.934153210012417
70409,-0.5,0.87,9.87,1,9.92087697736445
70412,-0.48,0.86,9.87,1,9.91901708840145
70415,-0.46,0.85,9.89,1,9.937112256586419
70417,-0.47,0.85,9.88,1,9.927628115516818
70420,-0.47,0.86,9.85,1,9.898636269709074
70423,-0.47,0.88,9.85,1,9.900393931556462
70426,-0.45,0.88,9.84,1,9.88951464936475
70429,-0.45,0.9,9.82,1,9.87141833780739
70432,-0.46,0.92,9.83,1,9.883668347329346
70435,-0.43,0.91,9.81,1,9.861495829741045
70437,-0.44,0.95,9.81,1,9.86570828678813
70440,-0.43,0.94,9.79,1,9.844419739121244
70443,-0.4,0.98,9.79,1,9.84705539742719
70446,-0.41,0.98,9.76,1,9.81764228315536
70449,-0.41,1.0,9.75,1,9.80971966979689
70452,-0.41,1.01,9.75,1,9.810744110412829
70454,-0.42,1.01,9.76,1,9.821104825832988
70457,-0.44,0.99,9.75,1,9.810005096838635
70460,-0.44,1.0,9.75,1,9.811019315035518
70463,-0.46,0.98,9.75,1,9.809918450221694
70466,-0.48,0.95,9.73,1,9.788043726914998
70468,-0.51,0.96,9.74,1,9.800474478309711
70471,-0.51,0.98,9.75,1,9.812390126773394
70474,-0.53,0.97,9.75,1,9.812456369329752
70477,-0.56,0.95,9.78,1,9.841976427527145
70480,-0.58,0.94,9.8,1,9.862048468751308
70483,-0.59,0.91,9.81,1,9.869766967867074
70485,-0.6,0.89,9.83,1,9.888427579752001
70488,-0.62,0.88,9.82,1,9.87882584116149
70491,-0.66,0.85,9.81,1,9.868849983660711
70494,-0.65,0.82,9.82,1,9.875591121548117
70497,-0.68,0.83,9.81,1,9.86850545928815
70500,-0.69,0.84,9.8,1,9.860106490297152
70503,-0.69,0.83,9.78,1,9.839380061772184
70505,-0.71,0.81,9.78,1,9.839136140942456
70508,-0.68,0.82,9.77,1,9.82790415093676
70511,-0.7,0.85,9.74,1,9.802045704851617
70514,-0.69,0.84,9.74,1,9.800474478309711
70517,-0.71,0.87,9.74,1,9.804519366088273
70519,-0.73,0.89,9.76,1,9.827644682221676
70522,-0.7,0.92,9.75,1,9.818294149189054
70525,-0.7,0.95,9.75,1,9.821150645418285
70528,-0.67,1.0,9.73,1,9.804172581100355
70531,-0.68,1.03,9.75,1,9.827807486921994
70533,-0.67,1.13,9.75,1,9.838104492228165
70536,-0.63,1.14,9.77,1,9.856439519420793
70539,-0.62,1.14,9.78,1,9.86571842290261
70542,-0.6,1.17,9.78,1,9.86799371706326
70545,-0.53,1.2,9.75,1,9.837855457364679
70548,-0.57,1.21,9.73,1,9.821501921804018
70550,-0.53,1.17,9.73,1,9.814412870875161
70553,-0.47,1.15,9.71,1,9.789152159405841
70556,-0.47,1.11,9.7,1,9.77460996664317
70559,-0.47,1.05,9.66,1,9.728257809083804
70562,-0.45,1.02,9.64,1,9.704251645541763
70565,-0.45,1.0,9.65,1,9.712105847858126
70567,-0.48,0.92,9.64,1,9.695689764013698
70570,-0.48,0.91,9.65,1,9.704689588029078
70573,-0.5,0.83,9.65,1,9.698525661150772
70576,-0.53,0.85,9.64,1,9.691903837740034
70579,-0.58,0.79,9.66,1,9.709588044814259
70582,-0.59,0.76,9.66,1,9.707795836336897
70584,-0.59,0.71,9.72,1,9.763739037889122
70587,-0.71,0.72,9.73,1,9.782402567876668
70590,-0.69,0.73,9.76,1,9.811554413037722
70593,-0.74,0.72,9.78,1,9.834347970252018
70596,-0.75,0.73,9.78,1,9.835842617691682
70599,-0.8,0.75,9.8,1,9.861161189231217
70601,-0.84,0.76,9.84,1,9.904988642093437
70604,-0.87,0.75,9.85,1,9.916748459046442
70607,-0.9,0.76,9.87,1,9.940045271526683
70610,-0.92,0.74,9.91,1,9.980085169977258
70613,-0.95,0.75,9.92,1,9.993567931424693
70615,-1.0,0.76,9.91,1,9.989279253279488
70618,-1.01,0.8,9.91,1,9.993407827162864
70621,-0.99,0.79,9.87,1,9.95093462947074
70624,-0.98,0.78,9.91,1,9.98883877134875
70627,-1.03,0.78,9.88,1,9.96412063355317
70630,-1.03,0.78,9.9,1,9.983952123282643
70633,-1.0,0.78,9.87,1,9.951145662686281
70635,-1.02,0.79,9.86,1,9.94404847132193
70638,-0.99,0.78,9.84,1,9.920388097247002
70641,-1.0,0.76,9.86,1,9.939678063197016
70644,-0.99,0.73,9.85,1,9.926504923687894
70647,-0.95,0.7,9.85,1,9.920433458271871
70649,-0.97,0.7,9.84,1,9.912441677003704
70652,-0.93,0.65,9.8,1,9.865465016916335
70655,-0.95,0.64,9.83,1,9.896514537957291
70658,-0.9,0.58,9.8,1,9.858316286263086
70661,-0.89,0.57,9.79,1,9.846882755471398
70664,-0.88,0.54,9.78,1,9.834347970252018
70666,-0.88,0.53,9.77,1,9.823858712339057
70669,-0.86,0.5,9.77,1,9.820514243154479
70672,-0.87,0.45,9.79,1,9.838876968434963
70675,-0.85,0.44,9.77,1,9.816771363335299
70678,-0.82,0.47,9.73,1,9.77579664272943
70680,-0.82,0.46,9.7,1,9.745460481680688
70683,-0.8,0.45,9.71,1,9.753286625543208
70686,-0.77,0.43,9.66,1,9.700175256148727
70689,-0.75,0.39,9.68,1,9.71684105046491
70692,-0.78,0.39,9.67,1,9.709243018896993
70695,-0.76,0.38,9.65,1,9.687337095404494
70697,-0.75,0.38,9.66,1,9.696519994307236
70700,-0.73,0.37,9.65,1,9.684642481785271
70703,-0.71,0.41,9.65,1,9.684766388509328
70706,-0.72,0.4,9.69,1,9.724942159211025
70709,-0.72,0.42,9.7,1,9.735748558790947
70712,-0.67,0.42,9.71,1,9.742145554240093
70714,-0.67,0.48,9.71,1,9.74491662355302
70717,-0.69,0.5,9.74,1,9.777203076544948
70720,-0.66,0.52,9.74,1,9.776175121181085
70723,-0.67,0.5,9.75,1,9.785775390841545
70726,-0.65,0.51,9.77,1,9.804871238318226
70728,-0.61,0.51,9.79,1,9.822234979881106
70731,-0.6,0.52,9.77,1,9.802208934724865
70734,-0.6,0.48,9.81,1,9.840045731601048
70737,-0.55,0.43,9.78,1,9.80488653682438
70740,-0.54,0.4,9.76,1,9.783107890644976
70743,-0.56,0.4,9.78,1,9.804182780833901
70746,-0.59,0.3,9.82,1,9.84228123963139
70748,-0.58,0.25,9.85,1,9.870227960893304
70751,-0.66,0.22,9.9,1,9.924414340403166
70754,-0.65,0.24,9.9,1,9.92421785331217
70757,-0.57,0.25,9.82,1,9.839705280139238
70760,-0.63,0.28,9.81,1,9.834195442434526
70762,-0.63,0.26,9.8,1,9.823670393493463
70765,-0.66,0.26,9.82,1,9.845587844308739
70768,-0.68,0.28,9.82,1,9.84749714394475
70771,-0.66,0.32,9.8,1,9.827410645739803
70774,-0.78,0.38,9.83,1,9.868216657532404
70777,-0.75,0.33,9.87,1,9.903953755950196
70779,-0.78,0.25,9.92,1,9.953758084261441
70782,-0.8,0.22,9.94,1,9.974567659803606
70785,-0.84,0.18,10.03,1,10.066722406026699
70788,-0.86,0.18,10.05,1,10.088334847733794
70791,-0.92,0.21,10.09,1,10.134031774175567
70794,-0.95,0.2,10.09,1,10.13659706213086
70796,-0.98,0.22,10.13,1,10.179670918060172
70799,-1.0,0.34,10.18,1,10.234647038369227
70802,-1.06,0.4,10.19,1,10.2527898642272
70805,-1.08,0.47,10.17,1,10.237978316054395
70808,-1.11,0.5,10.15,1,10.222749141008988
70811,-1.17,0.57,10.2,1,10.282694199479044
70813,-1.24,0.63,10.21,1,10.304300073270383
70816,-1.31,0.67,10.23,1,10.335274548844845
70819,-1.3,0.7,10.19,1,10.296411996418946
70822,-1.33,0.75,10.17,1,10.28398269154514
70825,-1.38,0.8,10.11,1,10.23506228608307
70828,-1.42,0.85,10.08,1,10.214954723345572
70831,-1.42,0.87,10.05,1,10.187040787196251
70834,-1.45,0.86,10.01,1,10.150970396962055
70836,-1.45,0.83,9.89,1,10.030129610329071
70839,-1.51,0.82,9.82,1,9.969197560486
70842,-1.51,0.77,9.78,1,9.925794678513151
70845,-1.47,0.7,9.73,1,9.865282560575748
70848,-1.46,0.66,9.65,1,9.782111224066101
70850,-1.47,0.59,9.55,1,9.680470029910738
70853,-1.45,0.51,9.5,1,9.623544045724527
70856,-1.46,0.47,9.46,1,9.583532751548358
70859,-1.43,0.41,9.43,1,9.546617201920268
70862,-1.38,0.41,9.39,1,9.49971578522221
70864,-1.39,0.4,9.37,1,9.480980961904732
70867,-1.29,0.33,9.38,1,9.474038209760398
70870,-1.28,0.35,9.38,1,9.473399600988023
70873,-1.24,0.36,9.4,1,9.488266438080247
70876,-1.23,0.38,9.44,1,9.527376343988937
70879,-1.14,0.41,9.51,1,9.58685558460124
70882,-1.08,0.46,9.54,1,9.611950894589505
70885,-1.05,0.47,9.56,1,9.628966715073846
70887,-1.01,0.51,9.58,1,9.646584887927954
70890,-0.97,0.53,9.66,1,9.723034505749736
70893,-0.86,0.59,9.7,1,9.755905903605262
70896,-0.83,0.59,9.72,1,9.773198043629323
70899,-0.8,0.6,9.75,1,9.80114789195633
70901,-0.74,0.61,9.75,1,9.797050576576606
70904,-0.71,0.61,9.74,1,9.784876085061068
70907,-0.65,0.57,9.76,1,9.798214122992006
70910,-0.62,0.53,9.76,1,9.794023687943582
70913,-0.63,0.53,9.72,1,9.754803944723852
70915,-0.57,0.55,9.71,1,9.742253332776766
70918,-0.57,0.53,9.72,1,9.75111275701394
70921,-0.56,0.51,9.72,1,9.749466652078974
70924,-0.58,0.53,9.71,1,9.74173495841475
70927,-0.58,0.51,9.72,1,9.750635876700557
70930,-0.58,0.54,9.72,1,9.752251022199951
70933,-0.63,0.61,9.74,1,9.779396709409022
70936,-0.62,0.64,9.75,1,9.790633278802755
70938,-0.64,0.64,9.78,1,9.821792097168418
70941,-0.68,0.69,9.81,1,9.857717788616187
70944,-0.72,0.75,9.83,1,9.884826756195578
70947,-0.81,0.79,9.85,1,9.914771807762396
70950,-0.81,0.82,9.84,1,9.907275104689482
70952,-0.86,0.87,9.87,1,9.945521605225137
70955,-0.92,0.92,9.91,1,9.995043771790098
70958,-0.98,0.95,9.88,1,9.973830758540071
70961,-1.04,0.99,9.9,1,10.003584357619022
70964,-1.06,0.99,9.9,1,10.005683384956772
70967,-1.12,1.02,9.9,1,10.015228404784386
70969,-1.16,1.08,9.9,1,10.026066028108932
70972,-1.22,1.11,9.87,1,10.006867641774821
70975,-1.25,1.15,9.86,1,10.00522863306981
70978,-1.32,1.17,9.88,1,10.036219407725202
70981,-1.31,1.15,9.85,1,10.003054533491257
70984,-1.34,1.22,9.82,1,9.985809932098649
70986,-1.42,1.22,9.8,1,9.977214040001348
70989,-1.41,1.23,9.79,1,9.967201211975205
70992,-1.43,1.27,9.79,1,9.975063909569702
70995,-1.45,1.29,9.79,1,9.98051601872368
70998,-1.45,1.31,9.77,1,9.96350841822297
71000,-1.47,1.35,9.76,1,9.961977715293283
71003,-1.46,1.36,9.77,1,9.97166485598067
71006,-1.45,1.39,9.74,1,9.94495852178379
71009,-1.47,1.4,9.73,1,9.939507030029207
71012,-1.45,1.39,9.76,1,9.964547154788319
71015,-1.43,1.4,9.76,1,9.963056759850362
71017,-1.42,1.41,9.77,1,9.972833097971709
71020,-1.36,1.43,9.77,1,9.96731658973467
71023,-1.38,1.43,9.77,1,9.970065195373598
71026,-1.3,1.42,9.78,1,9.967687796073871
71029,-1.29,1.41,9.77,1,9.955154443804474
71032,-1.24,1.4,9.8,1,9.976853211308665
71034,-1.2,1.39,9.76,1,9.931248662680842
71037,-1.16,1.39,9.76,1,9.926494849643554
71040,-1.1,1.34,9.76,1,9.912779630355958
71043,-1.07,1.33,9.77,1,9.91799879007857
71046,-1.05,1.32,9.76,1,9.904670615421796
71049,-1.01,1.29,9.76,1,9.896554956145092
71051,-0.95,1.28,9.78,1,9.909051417769511
71054,-0.91,1.27,9.78,1,9.904009289171734
71057,-0.87,1.22,9.8,1,9.913894290338183
71060,-0.86,1.24,9.79,1,9.905619617166812
71063,-0.86,1.22,9.81,1,9.922907839942887
71065,-0.84,1.21,9.82,1,9.929859012090755
71068,-0.79,1.19,9.84,1,9.943128280375346
71071,-0.77,1.21,9.86,1,9.963764348879392
71074,-0.79,1.2,9.86,1,9.964120633553168
71077,-0.74,1.21,9.9,1,10.001084941145136
71080,-0.75,1.2,9.9,1,10.00062498046997
71083,-0.76,1.2,9.88,1,9.981583040780656
71085,-0.76,1.22,9.89,1,9.993903141415771
71088,-0.76,1.19,9.88,1,9.98038576408748
71091,-0.76,1.17,9.86,1,9.95821771202056
71094,-0.79,1.15,9.83,1,9.928519527099697
71097,-0.79,1.17,9.8,1,9.901161548020516
71100,-0.8,1.2,9.81,1,9.91544754411015
71102,-0.8,1.18,9.79,1,9.89325527821859
71105,-0.8,1.19,9.75,1,9.85487696523909
71108,-0.82,1.18,9.74,1,9.845425333625766
71111,-0.82,1.17,9.74,1,9.844231813605367
71114,-0.84,1.19,9.71,1,9.818645527770112
71116,-0.84,1.21,9.71,1,9.821089552590387
71119,-0.84,1.22,9.69,1,9.802555789180698
71122,-0.87,1.23,9.7,1,9.816302766316857
71125,-0.85,1.26,9.68,1,9.798596838323332
71128,-0.89,1.28,9.7,1,9.824484719312254
71131,-0.9,1.3,9.7,1,9.828021163998375
71133,-0.91,1.35,9.71,1,9.845542138450275
71136,-0.91,1.34,9.73,1,9.86390389247584
71139,-0.94,1.33,9.73,1,9.865363652699276
71142,-0.96,1.34,9.73,1,9.868642257169931
71145,-0.94,1.31,9.74,1,9.8725528613424
71147,-0.95,1.3,9.75,1,9.882054442270595
71150,-0.97,1.3,9.75,1,9.883997167138403
71153,-0.98,1.29,9.77,1,9.903403455378356
71156,-0.96,1.28,9.76,1,9.890278054736378
71159,-0.99,1.29,9.78,1,9.914262453657356
71162,-1.0,1.29,9.79,1,9.925129722074164
71164,-1.03,1.25,9.79,1,9.923079159212628
71167,-1.0,1.23,9.78,1,9.90763846736446
71170,-1.01,1.24,9.8,1,9.929637455617401
71173,-1.03,1.16,9.78,1,9.902267417112101
71176,-1.03,1.12,9.78,1,9.897661339932782
71179,-1.05,1.09,9.77,1,9.886531242048445
71181,-1.01,1.09,9.75,1,9.862590937476826
71184,-1.01,1.06,9.77,1,9.87909914921396
71187,-1.01,1.0,9.77,1,9.8728415362549
71190,-1.0,0.95,9.77,1,9.866884006615258
71193,-1.01,0.95,9.75,1,9.848101339852267
71195,-0.98,0.92,9.77,1,9.862033258917757
71198,-0.98,0.87,9.8,1,9.887229136618611
71201,-0.94,0.81,9.79,1,9.868323059162584
71204,-0.93,0.78,9.79,1,9.864958185415688
71207,-0.92,0.77,9.82,1,9.893012685729257
71209,-0.93,0.76,9.83,1,9.903100524583197
71212,-0.92,0.72,9.86,1,9.928967720765336
71215,-0.9,0.71,9.88,1,9.946280711904325
71218,-0.86,0.73,9.91,1,9.973996190093517
71221,-0.84,0.74,9.91,1,9.973028627252607
71224,-0.84,0.72,9.92,1,9.981502892851356
71227,-0.76,0.7,9.97,1,10.02339762755125
71229,-0.76,0.69,9.96,1,10.012756863122165
71232,-0.72,0.7,9.96,1,10.01049449328054
71235,-0.67,0.74,9.94,1,9.989999999999998
71238,-0.64,0.77,9.93,1,9.980350695241125
71241,-0.58,0.76,9.93,1,9.975915998042485
71244,-0.56,0.78,9.9,1,9.946456655513058
71246,-0.5,0.8,9.88,1,9.924938286961789
71249,-0.49,0.81,9.85,1,9.895387814532587
71252,-0.46,0.82,9.85,1,9.894771346524385
71255,-0.38,0.87,9.82,1,9.8657843073929
71258,-0.36,0.89,9.8,1,9.846913221918838
71260,-0.36,0.92,9.78,1,9.829771106185534
71263,-0.34,0.97,9.78,1,9.833864957380692
71266,-0.31,1.0,9.75,1,9.806049153456248
71269,-0.31,1.05,9.75,1,9.811274127247694
71272,-0.3,1.06,9.75,1,9.812038524180386
71275,-0.3,1.09,9.76,1,9.825258266325623
71278,-0.31,1.13,9.78,1,9.84994416227828
71281,-0.31,1.2,9.79,1,9.868140655665584
71283,-0.36,1.24,9.8,1,9.884695240623254
71286,-0.37,1.3,9.83,1,9.92248960694845
71289,-0.38,1.34,9.83,1,9.92818714569785
71292,-0.43,1.37,9.86,1,9.964005218786268
71295,-0.47,1.42,9.88,1,9.992582248848393
71297,-0.53,1.45,9.84,1,9.960371479016231
71300,-0.55,1.45,9.86,1,9.981212351212651
71303,-0.59,1.43,9.86,1,9.980611203728957
71306,-0.63,1.41,9.83,1,9.950572847831426
71309,-0.7,1.38,9.78,1,9.901656427083298
71312,-0.75,1.33,9.76,1,9.878714491268589
71314,-0.78,1.32,9.75,1,9.869817627494442
71317,-0.81,1.27,9.71,1,9.826143699335972
71320,-0.91,1.19,9.69,1,9.805116011552336
71323,-0.94,1.16,9.68,1,9.794467826278261
71326,-0.97,1.11,9.65,1,9.76194140527385
71329,-1.02,1.06,9.63,1,9.741709295601057
71332,-1.02,0.99,9.62,1,9.7244485704846
71334,-1.12,0.96,9.64,1,9.752210005942244
71337,-1.15,0.92,9.64,1,9.751845979095446
71340,-1.14,0.92,9.65,1,9.760558385666263
71343,-1.18,0.87,9.66,1,9.77061410557187
71346,-1.19,0.83,9.68,1,9.788125458942586
71349,-1.22,0.82,9.69,1,9.800862206969343
71351,-1.24,0.82,9.71,1,9.823141045510852
71354,-1.26,0.79,9.73,1,9.842997510921153
71357,-1.24,0.78,9.74,1,9.849548212989264
71360,-1.22,0.75,9.77,1,9.874401247670665
71363,-1.23,0.76,9.77,1,9.876406228988355
71366,-1.21,0.75,9.78,1,9.883066325791807
71369,-1.2,0.74,9.79,1,9.890990850263687
71371,-1.14,0.76,9.79,1,9.885408438703987
71374,-1.1,0.76,9.8,1,9.890783588775967
71377,-1.08,0.77,9.79,1,9.879443304154337
71380,-1.02,0.78,9.76,1,9.844104834874525
71383,-0.99,0.78,9.76,1,9.841041611536859
71386,-0.9,0.8,9.74,1,9.814153045474685
71388,-0.86,0.8,9.72,1,9.790709882332333
71391,-0.78,0.82,9.72,1,9.785662982138717
71394,-0.76,0.82,9.7,1,9.764220398987314
71397,-0.71,0.82,9.68,1,9.740580064862668
71400,-0.63,0.83,9.68,1,9.735923171430638
71402,-0.61,0.85,9.66,1,9.716491136207557
71405,-0.54,0.85,9.69,1,9.74218661287085
71408,-0.52,0.9,9.67,1,9.725703059419406
71411,-0.51,0.93,9.69,1,9.747876691875005
71414,-0.5,0.93,9.7,1,9.757299831408277
71417,-0.49,0.99,9.73,1,9.792502233852185
71420,-0.47,1.03,9.73,1,9.79564699241454
71422,-0.49,1.06,9.73,1,9.799826529076931
71425,-0.48,1.11,9.78,1,9.854486287980718
71428,-0.49,1.13,9.8,1,9.877094714540304
71431,-0.51,1.14,9.82,1,9.899095918314964
71434,-0.52,1.18,9.83,1,9.914217064397976
71436,-0.54,1.21,9.84,1,9.928811610661167
71439,-0.59,1.22,9.85,1,9.942786329797096
71442,-0.58,1.25,9.85,1,9.945923788165683
71445,-0.62,1.24,9.85,1,9.947085000139488
71448,-0.64,1.26,9.82,1,9.921169285925929
71451,-0.67,1.24,9.82,1,9.920630020316251
71453,-0.7,1.26,9.81,1,9.915326520089996
71456,-0.71,1.26,9.82,1,9.925930686842419
71459,-0.74,1.23,9.81,1,9.914464181184982
71462,-0.76,1.24,9.83,1,9.937006591524431
71465,-0.78,1.21,9.8,1,9.905175414903061
71468,-0.84,1.21,9.81,1,9.91996975801842
71470,-0.85,1.21,9.84,1,9.950487425247067
71473,-0.86,1.18,9.81,1,9.91806936858177
71476,-0.91,1.17,9.83,1,9.941121667095722
71479,-0.96,1.2,9.83,1,9.949396966650793
71482,-1.0,1.16,9.83,1,9.948592865325226
71484,-1.01,1.18,9.84,1,9.96183216080255
71487,-1.04,1.14,9.86,1,9.98002004006004
71490,-1.08,1.13,9.87,1,9.993007555285844
71493,-1.14,1.11,9.87,1,9.9974296696701
71496,-1.18,1.09,9.85,1,9.980130259670963
71499,-1.2,1.06,9.87,1,9.999024952464113
71501,-1.22,1.03,9.85,1,9.978567031392833
71504,-1.23,1.03,9.82,1,9.950185927911097
71507,-1.24,0.94,9.81,1,9.932638118848386
71510,-1.26,0.96,9.81,1,9.937066971697433
71513,-1.25,0.92,9.79,1,9.912265129626022
71516,-1.26,0.91,9.76,1,9.882980319721375
71519,-1.23,0.86,9.73,1,9.84506983215457
71521,-1.26,0.83,9.72,1,9.836406864297553
71524,-1.25,0.78,9.7,1,9.811263934886268
71527,-1.23,0.8,9.67,1,9.7806850475823
71530,-1.2,0.79,9.66,1,9.766253119799835
71533,-1.2,0.79,9.64,1,9.746471156269843
71536,-1.16,0.79,9.63,1,9.731731603368438
71538,-1.15,0.82,9.63,1,9.733026250863604
71541,-1.12,0.84,9.63,1,9.731233220923237
71544,-1.12,0.87,9.65,1,9.753655724906432
71547,-1.08,0.92,9.67,1,9.773520348369875
71550,-1.06,0.95,9.68,1,9.784094235032693
71552,-1.02,0.97,9.67,1,9.771908718362038
71555,-1.0,0.99,9.69,1,9.791639290741871
71558,-0.97,1.06,9.71,1,9.815732270187489
71561,-0.94,1.09,9.74,1,9.84577574394217
71564,-0.93,1.11,9.74,1,9.847060475085954
71567,-0.88,1.16,9.77,1,9.877899574302221
71570,-0.84,1.22,9.82,1,9.931082519040913
71573,-0.8,1.25,9.8,1,9.911735468625059
71575,-0.79,1.29,9.84,1,9.955591393784701
71578,-0.78,1.32,9.85,1,9.968615751447139
71581,-0.76,1.33,9.87,1,9.98816299426476
71584,-0.75,1.4,9.85,1,9.97722406283431
71587,-0.71,1.41,9.87,1,9.995453966679051
71589,-0.71,1.45,9.87,1,10.001174930976859
71592,-0.68,1.47,9.87,1,10.002009798035592
71595,-0.67,1.47,9.85,1,9.981598068445752
71598,-0.69,1.48,9.85,1,9.984437891038233
71601,-0.68,1.5,9.85,1,9.986736203585233
71603,-0.64,1.52,9.86,1,9.99697954384223
